time,arrivals,departures,queue_length,server_busy
626.902139809402,597,590,6,True
627.6480810706662,598,590,7,True
627.9577690461272,599,590,8,True
628.4191844162775,599,591,7,True
628.7035567783253,599,592,6,True
628.8560262780542,599,593,5,True
628.9737755830585,599,594,4,True
629.6189922484995,599,595,3,True
629.6870882446244,600,595,4,True
629.7380623991367,600,596,3,True
630.2532410801155,601,596,4,True
630.5002471339816,601,597,3,True
630.8198688396476,601,598,2,True
630.8513109600265,601,599,1,True
631.1520763154703,601,600,0,True
631.5141917289146,601,601,0,False
631.5438678333275,602,601,0,True
631.8168225800429,603,601,1,True
631.956558027745,603,602,0,True
632.8793809422427,603,603,0,False
636.0234488700817,604,603,0,True
636.0859579081651,604,604,0,False
636.1080959183257,605,604,0,True
636.506470899839,605,605,0,False
637.7095361161536,606,605,0,True
637.7673177787104,606,606,0,False
639.3234812511661,607,606,0,True
640.0372557186638,607,607,0,False
640.9928892477215,608,607,0,True
642.1455552580571,608,608,0,False
642.3797945134086,609,608,0,True
643.010504884607,609,609,0,False
644.4730462754343,610,609,0,True
645.1398044130959,610,610,0,False
645.3249958351787,611,610,0,True
645.8252638112557,611,611,0,False
646.725365799634,612,611,0,True
646.9578523267537,612,612,0,False
651.0188898386833,613,612,0,True
651.1979251482223,614,612,1,True
652.0919523224084,614,613,0,True
652.4675238371195,615,613,1,True
652.5987377942541,616,613,2,True
652.971355586835,616,614,1,True
653.1595599653575,617,614,2,True
653.1996803178038,617,615,1,True
653.3609020972202,618,615,2,True
653.3964085974507,618,616,1,True
653.8659454003792,618,617,0,True
654.0984284211183,618,618,0,False
654.7303296752625,619,618,0,True
654.8840706563719,619,619,0,False
656.5331339419251,620,619,0,True
656.9441784968749,620,620,0,False
657.7416032304636,621,620,0,True
658.040276576275,622,620,1,True
658.1120758967185,622,621,0,True
658.5942271594705,622,622,0,False
659.4414024910571,623,622,0,True
660.1308236343143,623,623,0,False
661.3329233247973,624,623,0,True
662.6076412823642,625,623,1,True
663.0495245017121,625,624,0,True
663.5838901064326,626,624,1,True
663.9076289382023,627,624,2,True
664.1104206722928,627,625,1,True
664.2963947041593,628,625,2,True
664.6826301562464,629,625,3,True
664.984026647653,629,626,2,True
665.0629286281668,630,626,3,True
666.4016876606636,630,627,2,True
666.667365318546,630,628,1,True
666.7547802938359,631,628,2,True
667.0713694001108,631,629,1,True
667.1371336256567,631,630,0,True
667.9877239783215,631,631,0,False
668.4982035683627,632,631,0,True
668.623293250117,632,632,0,False
670.451818631639,633,632,0,True
670.6273215410682,634,632,1,True
670.6278057690457,635,632,2,True
670.6602778024552,636,632,3,True
670.8791226272654,636,633,2,True
671.0571849480779,637,633,3,True
671.0933390128621,638,633,4,True
671.9041584436518,638,634,3,True
672.4307616052708,639,634,4,True
672.8597182377554,640,634,5,True
673.3957758126602,640,635,4,True
673.4067124813947,640,636,3,True
673.4933108792713,640,637,2,True
673.6838263967115,640,638,1,True
674.0532789423733,640,639,0,True
674.1970773903257,641,639,1,True
674.8787494754755,641,640,0,True
